time_s,marker,body_x_m,body_y_m,body_z_m,roll_deg,pitch_deg,yaw_deg,hip_FR_deg,hip_FL_deg,hip_BR_deg,hip_BL_deg,cmd_FR_deg,cmd_FL_deg,cmd_BR_deg,cmd_BL_deg,wheel_FR_deg,wheel_FL_deg,wheel_BR_deg,wheel_BL_deg,force_FR_N,force_FL_N,force_BR_N,force_BL_N
22.74200000000481,,-0.049071920687763254,0.03079835967275409,0.13554288615891263,3.174163092121017,4.146082063889765,-13.649495143199548,8.682049193744032,-34.58908486147981,-5.3952731670771366,-5.57144158715405,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484296490169376,-5.963757336932951,5.6762998832553455,7.671205154809054,2.178780676469431,15.879932868419179,10.532675955408696,0.0
22.762000000004836,,-0.04907195402013771,0.030798156242848124,0.13554282645481744,3.174199754382312,4.146077953346517,-13.649393666576856,8.682067997764728,-34.58889822576527,-5.395408596521866,-5.571441047904814,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4843094310548715,-5.9635847591464515,5.67613759648179,7.671205206998774,2.17876487866555,15.87992838222035,10.532689355732463,0.0
22.78200000000486,,-0.049071985955334976,0.030797960635781278,0.13554276899703782,3.174235002018302,4.146074046534048,-13.649296075322814,8.682085927396564,-34.588718814299064,-5.3955389243805305,-5.571440541539552,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484321710216669,-5.963418850990875,5.6759814232860615,7.671205257227243,2.1787497073746915,15.879924055639776,10.532702233156137,0.0
22.802000000004885,,-0.0490720165527426,0.03079777254784261,0.1355427137014576,3.174268889731373,4.1460703334526015,-13.649202219231249,8.682103023512303,-34.58854634676849,-5.395664342050206,-5.5714400656257865,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484333360911375,-5.963259354139739,5.6758311343502275,7.671205305565097,2.178735137579149,15.879919883215484,10.53271460817099,0.0
22.82200000000491,,-0.04907204586919464,0.03079759168714785,0.13554266048709107,3.1743014701020837,4.146066804589577,-13.649111953916762,8.682119325063875,-34.58838055376779,-5.395785033782596,-5.571439617936842,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484344414744583,-5.963106020298618,5.675686508909881,7.67120535208071,2.1787211452684665,15.879915859658674,10.532726500461276,0.0
22.842000000004933,,-0.04907207395908246,0.030797417773177307,0.13554260927596748,3.174332793671834,4.146063450895913,-13.649025140588408,8.682134869173229,-34.588221176372464,-5.395901176949278,-5.5714391964331265,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484354901752148,-5.962958610814376,5.675547334437503,7.671205396840279,2.1787077073978267,15.879911979848863,10.532737928934313,0.0
22.862000000004958,,-0.04907210087446049,0.030797250536331783,0.13554255999301906,3.174362909022301,4.146060263763616,-13.648941645832236,8.682149691218825,-34.58806796573022,-5.396012942297202,-5.571438799245191,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.48436485047744,-5.962816896299472,5.675413406337175,7.671205439907916,2.1786948018489483,15.879908238827168,10.532748911755755,0.0
22.882000000004982,,-0.049072126665148694,0.03079708971750612,0.1355425125659747,3.1743918628518055,4.146057235004437,-13.6488613414025,8.682163824918018,-34.58792068266799,-5.396120494194689,-5.571438424658364,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4843742880448305,-5.9626806562711865,5.675284527650862,7.671205481345437,2.178682407393161,15.879904631795046,10.532759466374547,0.0
22.902000000005007,,-0.049072151378828754,0.03079693506767932,0.13554246692525596,3.174419700048619,4.1460543568295005,-13.64878410402076,8.682177302405524,-34.58777909731437,-5.396223990868361,-5.571438071098853,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4843832402296195,-5.9625496788048125,5.675160508775334,7.671205521212791,2.178670503654807,15.879901154108317,10.532769609552778,0.0
22.92200000000503,,-0.049072175061137355,0.03079678634752068,0.1355424230038777,3.174446463761447,4.146051621829946,-13.64870981518296,8.682190154308138,-34.58764298873672,-5.396323584631372,-5.571437737121105,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484391731524488,-5.96242376020042,5.6750411671893435,7.671205559567814,2.1786590710761273,15.879897801273753,10.532779357394606,0.0
22.942000000005056,,-0.04907219775575485,0.03079664332701161,0.13554238073735236,3.1744721954671102,4.146049022958518,-13.64863836097407,8.682202409815899,-34.58751214459254,-5.396419422103134,-5.5714374213963795,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484399785202733,-5.962302704662739,5.674926327190987,7.671205596466429,2.178648090885713,15.879894568945,10.532788725369647,0.0
22.96200000000508,,-0.04907221950448987,0.030796505785081866,0.1355423400635972,3.1744969350355885,4.14604655351201,-13.648569631889746,8.682214096749867,-34.58738636079449,-5.396511644420992,-5.571437122702361,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4844074233783715,-5.962186323993409,5.674815819644648,7.671205631962575,2.1786375450646487,15.879891452916628,10.532797728339606,0.0
22.982000000005105,,-0.04907224034736048,0.030796373509260407,0.1355423009228453,3.1745207207925104,4.146044207114584,-13.648503522665154,8.682225241626702,-34.58726544118844,-5.396600387444038,-5.571436839913761,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484414667063318,-5.9620744372953505,5.674709481737284,7.671205666108386,2.178627416317767,15.879888449122937,10.532806380582375,0.0
23.00200000000513,,-0.04907226032267223,0.030796246295339842,0.13554226325756039,3.1745435895792284,4.14604197770191,-13.648439932110435,8.682235869720131,-34.58714919724417,-5.396685781949384,-5.571436571993776,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484421536221813,-5.961966870688621,5.674607156743628,7.671205698954168,2.178617688043537,15.879885553634447,10.532814695813876,0.0
23.022000000005153,,-0.04907227946709167,0.03079612394705386,0.1355422270123534,3.1745655768104943,4.146039859506008,-13.648378762952449,8.682246005119554,-34.58703744775819,-5.396767953821253,-5.571436317986337,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.48442804982209,-5.961863457037427,5.67450869380004,7.671205730548454,2.1786083443062347,15.879882762648915,10.532822687211507,0.0
23.042000000005178,,-0.04907229781571748,0.030796006275767458,0.13554219213390345,3.174586716529899,4.1460378470408585,-13.648319921682749,8.682255670785826,-34.5869300185681,-5.396847024232963,-5.571436077009076,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484434225885584,-5.961764035687798,5.6744139476868485,7.671205760938084,2.178599369808522,15.879880072492373,10.532830367435446,0.0
23.062000000005202,,-0.04907231540214842,0.030795893100179224,0.1355421585708811,3.1746070414631804,4.146035935088763,-13.648263318411576,8.68226488860441,-34.58682674227823,-5.3969231098222865,-5.5714358482469475,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484440081533698,-5.961668452215462,5.674322778618295,7.671205790168171,2.1785907498663386,15.879877479613938,10.532837748647609,0.0
23.082000000005227,,-0.04907233225854837,0.03079578424603533,0.13554212627387435,3.1746265830693963,4.146034118687282,-13.648208866727447,8.682273679435992,-34.58672745799583,-5.396996322860285,-5.5714356309464295,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484445633032258,-5.961576558183516,5.674235052040741,7.671205818282271,2.1785824703841663,15.87987498058266,10.532844842533876,0.0
23.10200000000525,,-0.04907234841570756,0.03079567954585459,0.13554209519531757,3.1746453715901093,4.146032393116793,-13.648156483562078,8.682282063164742,-34.586632011077846,-5.397066771413877,-5.571435424410255,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484450895833821,-5.961488210909671,5.674150638437923,7.671205845322394,2.1785745178301155,15.879872572081545,10.532851660319771,0.0
23.122000000005276,,-0.049072363903102836,0.03079557883866458,0.13554206528942317,3.1746634360966888,4.146030753888767,-13.648106089060922,8.682290058744247,-34.586540252887275,-5.397134559502431,-5.571435227992629,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484455884617921,-5.961403273242468,5.674069413143578,7.6712058713290165,2.178566879215105,15.87987025090594,10.53285821279228,0.0
23.1420000000053,,-0.049072378748953455,0.030795481969747643,0.13554203651211505,3.174680804535705,4.146029196734444,-13.648057606458282,8.68229768424128,-34.58645204055933,-5.397199787248511,-5.571435041094879,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484460613329299,-5.96132161334638,5.673991256160989,7.671205896341106,2.178559542068456,15.879868013964463,10.53286451031203,0.0
23.162000000005325,,-0.04907239298027623,0.030795388790397196,0.1355420088209658,3.1746975037726353,4.146027717594232,-13.648010961957738,8.682304956877504,-34.58636723677651,-5.39726255102312,-5.571434863161502,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4844650952142535,-5.961243104495075,5.673916051988939,7.671205920396256,2.1785524944195322,15.87986585826341,10.532870562836587,0.0
23.18200000000535,,-0.04907240662293688,0.030795299157683524,0.13554198217513483,3.174713559633768,4.146026312607487,-13.647966084616922,8.68231189306921,-34.586285709552634,-5.39732294358548,-5.571434693676566,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484469342855257,-5.96116762487291,5.673843689454611,7.671205943530679,2.1785457247760553,15.879863780917415,10.532876379930922,0.0
23.202000000005373,,-0.049072419701699364,0.030795212934228433,0.1355419565353097,3.174728996946535,4.146024978102823,-13.647922906236778,8.682318508465146,-34.58620733202526,-5.39738105421771,-5.571434532160438,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484473368203821,-5.961095057384105,5.673774061551964,7.67120596577926,2.1785392221049498,15.879861779136112,10.53288197078535,0.0
23.222000000005398,,-0.04907243224027416,0.030795129987989205,0.13554193186364938,3.1747438395782774,4.146023710588937,-13.647881361255436,8.682324817982611,-34.58613198225611,-5.397436968854444,-5.571434378166814,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484477182611762,-5.961025289469387,5.673707065286811,7.671205987175588,2.1785329758140772,15.879859850227197,10.532887344230103,0.0
23.242000000005422,,-0.04907244426136267,0.030795050192050512,0.13554190812372913,3.174758110473467,4.146022506745812,-13.64784138664576,8.682330835841793,-34.586059543039475,-5.397490770207682,-5.571434231279993,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4844807968609715,-5.960958212929765,5.673642601527105,7.67120600775204,2.1785269757349948,15.879857991589757,10.532892508749033,0.0
23.262000000005447,,-0.049072455786701566,0.03079497342442483,0.1355418852804883,3.17477183168949,4.1460213634163905,-13.647802921817277,8.682336575598486,-34.58598990171794,-5.397542537887071,-5.571434091112423,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484484221191636,-5.960893723757096,5.673580574858872,7.6712060275397524,2.178521212104596,15.879856200713348,10.532897472493918,0.0
23.28200000000547,,-0.04907246683710363,0.03079489956786048,0.13554186330017928,3.1747850244310527,4.146020277598626,-13.647765908521691,8.682342050175322,-34.585922950005376,-5.397592348515596,-5.571433957302437,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484487465329148,-5.960831721971421,5.673520893447735,7.671206046568752,2.178515675549985,15.879854475174003,10.532902243296993,0.0
23.302000000005496,,-0.049072477432497694,0.03079482850965721,0.13554184215031878,3.17479770908322,4.146019246437933,-13.647730290762107,8.682347271891466,-34.5858585838169,-5.397640275841076,-5.571433829512217,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484490538509696,-5.9607721114645225,5.673463468905179,7.671206064867908,2.178510357072566,15.879852812631725,10.532906828682496,0.0
23.32200000000552,,-0.0490724875919667,0.030794760141488922,0.13554182179964058,3.174809905243198,4.146018267220023,-13.647696014705895,8.682352252490926,-34.5857967031053,-5.397686390843567,-5.571433707425902,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484493449504477,-5.960714799849513,5.673408216159957,7.67120608246498,2.178505248032091,15.879851210827326,10.532911235883033,0.0
23.342000000005545,,-0.04907249733378402,0.0307946943592335,0.13554180221805054,3.1748216317508517,4.146017337364027,-13.647663028600789,8.682357003169534,-34.585737211704085,-5.3977307618386074,-5.571433590747902,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484496206642866,-5.960659698316462,5.673355053334526,7.671206099386811,2.178500340133725,15.879849667581064,10.532915471844849,0.0
23.36200000000557,,-0.0490725066754477,0.030794631062809028,0.1355417833765823,3.1748329067180423,4.1460164544159905,-13.647631282694228,8.68236153460067,-34.585680017176415,-5.397773454576799,-5.571433479201323,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484498817834413,-5.960606721493532,5.673303901625456,7.671206115659172,2.1784956254127734,15.879848180787885,10.532919543243029,0.0
23.382000000005593,,-0.04907251563371465,0.030794570156016724,0.13554176524735595,3.174843747556873,4.146015616042708,-13.64760072915611,8.682365856959741,-34.58562503067012,-5.397814532339631,-5.571433372526555,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484501290589665,-5.96055578731354,5.673254685188861,7.671206131306822,2.178491096222269,15.87984674841768,10.532923456493032,0.0
23.402000000005618,,-0.0490725242246319,0.030794511546389722,0.13554174780353728,3.1748541710067433,4.146014820025816,-13.647571322004222,8.682369979947538,-34.585572166778256,-5.397854056031732,-5.5714332704799565,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4845036320400435,-5.960506816885697,5.673207331029728,7.671206146353654,2.1784867452200976,15.879845368511685,10.532927217757457,0.0
23.422000000005642,,-0.04907253246356651,0.03079445514504783,0.13554173101929823,3.174864193160417,4.1460140642561605,-13.64754301703261,8.682373912812471,-34.58552134340518,-5.397892084269724,-5.571433172832678,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4845058489567275,-5.960459734372334,5.673161768895443,7.671206160822637,2.178482565356033,15.879844039176971,10.532930832958437,0.0
23.442000000005667,,-0.04907254036523584,0.030794400866558155,0.13554171486978034,3.1748738294890715,4.146013346728502,-13.647515771743015,8.682377664371772,-34.585472481637815,-5.397928673467735,-5.571433079369561,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484507947768637,-5.960414466870542,5.673117931173336,7.67120617473586,2.1784785498614445,15.879842758591312,10.532934307786057,0.0
23.46200000000569,,-0.04907254794373475,0.03079434862880087,0.13554169933105809,3.1748830948663884,4.146012665536451,-13.64748954527865,8.682381243031672,-34.58542550562186,-5.3979638779198185,-5.571432989888156,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484509934579411,-5.960370944298215,5.673075752791836,7.671206188114597,2.17847469223635,15.879841524993253,10.532937647709279,0.0
23.482000000005716,,-0.049072555212561736,0.030794298352840317,0.13554168438010372,3.1748920035916086,4.146012018867564,-13.647464298360575,8.682384656806667,-34.58538034244297,-5.397997749879185,-5.571432904197788,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4845118151836605,-5.960329099284646,5.673035171125709,7.67120620097931,2.1784709862401304,15.87984033668413,10.532940857981092,0.0
23.50200000000574,,-0.04907256218464544,0.030794249962801414,0.13554166999475437,3.1749005694118355,4.14601140499883,-13.647439993226811,8.682387913337855,-34.5853369220125,-5.398030339634553,-5.571432822118737,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484513595082468,-5.960288867065498,5.67299612590442,7.671206213349698,2.1784674258801475,15.879839192026605,10.532943943650626,0.0
23.522000000005765,,-0.04907256887236838,0.03079420338575051,0.13554165615367936,3.1749088055433927,4.146010822292241,-13.647416593573537,8.682391019910419,-34.5852951769577,-5.398061695583713,-5.571432743481463,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4845152794979555,-5.96025018538163,5.672958559123853,7.671206225244656,2.1784640054019313,15.879838089440112,10.532946909568809,0.0
23.54200000000579,,-0.049072575287590306,0.030794158551580922,0.13554164283634917,3.174916724692344,4.1460102691906755,-13.647394064498636,8.68239398347027,-34.58525504251618,-5.3980918643042815,-5.5714326681258965,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484516873387222,-5.96021299438192,5.672922414961694,7.671206236682442,2.1784607192801344,15.879837027398851,10.532949760398102,0.0
23.562000000005813,,-0.04907258144167072,0.03079411539290326,0.1355416300230057,3.1749243390742463,4.146009744213906,-13.647372372447556,8.682396810639919,-34.58521645643447,-5.398120890621829,-5.571432595900796,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4845183814556,-5.960177236529948,5.67288763969565,7.671206247680629,2.1784575622087927,15.879836004433056,10.532952500617515,0.0
23.582000000005838,,-0.04907258734549026,0.03079407384493972,0.13554161769463322,3.17493166043313,4.146009245954858,-13.647351485161119,8.682399507733635,-34.58517935887063,-5.398148817675473,-5.5714325266631475,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484519808169287,-5.960142856514325,5.672854181625016,7.671206258256001,2.178454529093155,15.879835019124474,10.532955134532324,0.0
23.602000000005862,,-0.049072593009471,0.030794033845422654,0.13554160583293073,3.174938700059743,4.146008773076012,-13.647331371625429,8.682402080771825,-34.58514369230057,-5.398175686981068,-5.5714324602776175,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484521157767289,-5.9601098011624165,5.672821990994651,7.671206268424818,2.1784516150404944,15.879834070105815,10.532957666278232,0.0
23.622000000005887,,-0.04907259844359582,0.030793995334496914,0.13554159442028507,3.174945468809061,4.146008324306007,-13.647312002023668,8.682404535494795,-34.585109401427964,-5.3982015384920174,-5.571432396616053,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484522434272766,-5.960078019357395,5.672791019922284,7.671206278202691,2.1784488153525032,15.879833156057815,10.53296009982986,0.0
23.64200000000591,,-0.04907260365742751,0.030793958254626205,0.13554158343974548,3.174951977117173,4.146007898436392,-13.64729334768984,8.682406877375831,-34.5850764330979,-5.398226410657791,-5.571432335557007,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484523641503869,-5.960047461958642,5.672761222328365,7.671206287604617,2.1784461255173273,15.879832275707342,10.532962439008058,0.0
23.662000000005936,,-0.049072608660126346,0.030793922550503047,0.13554157287499846,3.1749582350174532,4.146007494318528,-13.647275381064265,8.6824091116337,-34.58504473621367,-5.3982503404803115,-5.5714322769853135,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484524783084027,-5.9600180817251545,5.672732553868371,7.671206296645021,2.1784435412020704,15.87983142782816,10.532964687482627,0.0
23.68200000000596,,-0.04907261346046757,0.030793888168962183,0.1355415627103444,3.1749642521561454,4.146007110860709,-13.6472580756508,8.682411243244506,-34.585014261656724,-5.398273363568198,-5.571432220791694,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484525862451728,-5.959989833241944,5.672704971867853,7.671206305337806,2.178441058247611,15.879830611237391,10.532966848780887,0.0
23.702000000005985,,-0.04907261806685753,0.030793855058897292,0.13554155293067432,3.1749700378073515,4.146006747025303,-13.647241405975741,8.682413276953053,-34.58498496221013,-5.39829551418906,-5.571432166872386,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484526882869707,-5.959962672849249,5.67267843525969,7.671206313696322,2.1784386726556253,15.879829824794308,10.532968926293298,0.0
23.72200000000601,,-0.049072622487348894,0.030793823171181102,0.1355415435214472,3.1749756008873313,4.1460064018260985,-13.647225347548131,8.682415217283644,-34.584956792484626,-5.398316825319692,-5.571432115128805,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484527847433879,-5.959936558574632,5.672652904524059,7.671206321733388,2.178436380590715,15.879829067398738,10.532970923276228,0.0
23.742000000006033,,-0.049072626729656794,0.030793792458588657,0.1355415344686698,3.1749809499684583,4.146006074325847,-13.647209876822048,8.682417068550373,-34.584929708847774,-5.39833732869457,-5.5714320654672385,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484528759081705,-5.959911450067603,5.672628341630163,7.671206329461351,2.1784341783671435,15.879828337990325,10.532972842860149,0.0
23.762000000006058,,-0.049072630801172426,0.030793762875723343,0.13554152575887557,3.1749860932924356,4.1460057636338075,-13.647194971159884,8.682418834866949,-34.58490366935572,-5.398357054852425,-5.571432017798545,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484529620600124,-5.959887308536784,5.672604709980473,7.671206336892111,2.178432062446017,15.87982763554748,10.532974688054239,0.0
23.782000000006082,,-0.04907263470897677,0.030793734378945968,0.1355415173791048,3.1749910387830673,4.146005468903464,-13.6471806087973,8.682420520156025,-34.584878633687715,-5.398376033181127,-5.571431972037884,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484530434633159,-5.959864096689524,5.672581974356845,7.671206344037097,2.1784300294283527,15.87982695908359,10.532976461748227,0.0
23.802000000006107,,-0.04907263845985392,0.030793706926306504,0.13554150931688574,3.17499579405857,4.146005189330356,-13.647166768809438,8.682422128158139,-34.584854563083155,-5.398394291960882,-5.5714319281044835,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484531203689074,-5.959841778673924,5.672560100868795,7.671206350907302,2.1784280760499573,15.87982630764885,10.532978166721119,0.0
23.82200000000613,,-0.04907264206030369,0.03079368047747859,0.13554150156021635,3.1750003664433923,4.146004924149997,-13.647153431078522,8.682423662440195,-34.58483142028109,-5.398411858405785,-5.571431885921385,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484531930147257,-5.959820320023002,5.672539056903751,7.671206357513275,2.178426199175907,15.87982568032647,10.532979805642864,0.0
23.842000000006156,,-0.04907264551655391,0.030793654993696566,0.13554149409754693,3.175004762979532,4.146004672635945,-13.647140576262702,8.682425126403574,-34.584809169462055,-5.398428758703869,-5.571431845415238,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484532616264713,-5.9597996876011505,5.672518811078897,7.671206363865173,2.178424395795377,15.879825076234901,10.532981381078352,0.0
23.86200000000618,,-0.0490726488345713,0.030793630437694834,0.1355414869177626,3.175008990437447,4.146004434097911,-13.647128185765983,8.682426523291834,-34.5847877761921,-5.398445018055655,-5.571431806516102,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4845332641822075,-5.959779849552531,5.672499333195075,7.671206369972741,2.17842266301683,15.87982449452121,10.532982895494335,0.0
23.882000000006204,,-0.04907265202007335,0.030793606773649743,0.1355414800101676,3.175013055326598,4.146004207879966,-13.647116241709522,8.682427856198093,-34.584767207369204,-5.398460660711207,-5.571431769157259,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484533875930194,-5.959760775251596,5.6724805941923355,7.671206375845424,2.1784209980629323,15.879823934366689,10.53298435125991,0.0
23.90200000000623,,-0.049072655078537836,0.030793583967123537,0.13554147336446878,3.1750169639054526,4.1460039933588275,-13.647104726903763,8.682429128072016,-34.58474743117151,-5.398475710005881,-5.571431733275024,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484534453434315,-5.95974243525544,5.672462566107028,7.671206381492247,2.178419398266054,15.879823394978743,10.532985750652914,0.0
23.922000000006253,,-0.04907265801521414,0.03079356198501079,0.1355414669707614,3.175020722191225,4.146003789942323,-13.64709362482202,8.682430341726525,-34.58472841700777,-5.398490188394673,-5.5714316988086034,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4845349985207426,-5.959724801258046,5.67244522203069,7.671206386921912,2.178417861064495,15.879822875596384,10.532987095862254,0.0
23.942000000006278,,-0.04907266083513221,0.030793540795486667,0.13554146081951413,3.1750243359691837,4.146003597067818,-13.647082919574764,8.682431499844144,-34.584710135469585,-5.3985041174852935,-5.571431665699927,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484535512921245,-5.959707846046358,5.6724285360703925,7.671206392142693,2.178416383998078,15.879822375484988,10.53298838899017,0.0
23.962000000006302,,-0.04907266354311157,0.03079352036795712,0.13554145490155461,3.1750278108016037,4.146003414200709,-13.647072595884948,8.682432604983097,-34.58469255828569,-5.398517518070047,-5.5714316338935115,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.4845359982779,-5.959691543457909,5.67241248331053,7.671206397162707,2.178414964702713,15.879821893934901,10.532989632059534,0.0
23.982000000006327,,-0.049072666143771024,0.030793500673011405,0.13554144920805677,3.1750311520363907,4.146003240833123,-13.647062639064512,8.682433659583085,-34.58467565827774,-5.398530410156468,-5.571431603336328,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484536456147688,-5.959675868340201,5.672397039775996,7.6712064019896244,2.1784136009089003,15.879821430265268,10.53299082701282,0.0
24.00200000000635,,-0.04907266864153663,0.030793481682376098,0.1355414437305274,3.175034364815339,4.146003076482546,-13.647053034991533,8.682434665970812,-34.584659409318036,-5.398542812996847,-5.571431573977672,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484536888006786,-5.959660796511691,5.672382182396946,7.671206406630913,2.1784122904361323,15.87982098381828,10.532991975716246,0.0
24.022000000006376,,-0.04907267104064966,0.030793463368871007,0.13554143846079347,3.175037454082084,4.146002920690602,-13.647043770088406,8.682435626365237,-34.584643786288815,-5.398554745116623,-5.5714315457690535,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484537295254693,-5.9596463047242,5.6723678889746605,7.6712064110936815,2.1784110311903344,15.879820553958758,10.532993079965626,0.0
24.0420000000064,,-0.049072673345174886,0.030793445706366836,0.13554143339099056,3.1750404245897683,4.1460027730218405,-13.647034831300807,8.682436542882593,-34.58462876504312,-5.398566224341726,-5.571431518664077,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484537679218103,-5.959632370626816,5.672354138148799,7.671206415384833,2.1784098211601175,15.879820140077442,10.532994141485062,0.0
24.062000000006424,,-0.04907267555900784,0.030793428669744445,0.1355414285135509,3.1750432809083953,4.146002633062598,-13.647026206077554,8.682437417541157,-34.58461432236718,-5.398577267824914,-5.571431492618348,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484538041154634,-5.959618972731222,5.672340909365811,7.671206419510946,2.1784086584133573,15.879819741585354,10.532995161932208,0.0
24.08200000000645,,-0.04907267768588135,0.03079341223485568,0.13554142382119214,3.1750460274318644,4.146002500419912,-13.647017882351031,8.68243825226583,-34.584600435944324,-5.39858789207107,-5.571431467589371,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484538382256306,-5.959606090378314,5.672328182848618,7.671206423478351,2.1784075410939128,15.879819357914387,10.532996142899927,0.0
24.102000000006473,,-0.04907267972937353,0.030793396378485795,0.13554141930690708,3.1750486683848194,4.146002374720536,-13.64700984851875,8.682439048892455,-34.584587084320155,-5.398598112961635,-5.571431443536459,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484538703652908,-5.959593703706139,5.6723159395673015,7.671206427293225,2.1784064674195123,15.879818988519382,10.532997085919751,0.0
24.122000000006498,,-0.04907268169291339,0.030793381078317323,0.13554141496395306,3.175051207829135,4.146002255609948,-13.647002093425225,8.68243980917198,-34.58457424686923,-5.39860794577803,-5.571431420420641,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484539006415166,-5.959581793619121,5.672304161211125,7.671206430961402,2.1784054356777958,15.879818632873132,10.53299799246247,0.0
24.142000000006522,,-0.04907268357978739,0.0307933663128952,0.13554141078584175,3.175053649670214,4.146002142751395,-13.64699460634476,8.682440534774386,-34.58456190376289,-5.3986174052242895,-5.571431398204591,8.983978227651304,-35.0,-2.38522330112962,-5.384657358639471,-5.484539291557761,-5.959570341758405,5.672292830161258,7.671206434488495,2.1784044442237955,15.879818290468124,10.532998863942638,0.0
